,UserId,Contents,Tags,like_scale
39,star1192, 퇴근후 오일파스타식사전   ㅎㅎㅎ하루종일 굶고 수업 두분 들어가면    이젠 체력이  후들후들오자마자  파스타 만들어서 호로록 하려고 했눈데    이 녀석들이    ㅎㅎ 사진 촬영하는동안 다 먹고  제꺼에 눈독을    큰 아이는 새우만 둘째는 면만 야하                나도 먹을 줄 알거등   결국 다 나눠주고     바나나킥 하나 뜯어서    먹으면서 저녁 차렸다지요   워킹맘 엄마일상 워킹맘퇴근후 엄마란그런건가 자식새끼들 엄마도배고프다 못먹어서부은거라고우김 스타쥔장 요리하는워킹맘Y,"#퇴근후, #오일파스타식사전.., #파스타, #바나나킥, #저녁, #워킹맘, #엄마일상, #워킹맘퇴근후, #엄마란그런건가, #자식새끼들, #엄마도배고프다, #못먹어서부은거라고우김, #스타쥔장, #요리하는워킹맘Y",0.0587557603686636
40,hangry.everyday,Homemade Brie Cheese Pasta   브리치즈 파스타  냠     briecheese  pasta  foodstagram  belgium  ghent  gent  korea  hangry  hangrygirls  브리치즈  파스타  좋아요  먹스타  요리스타그램  벨기에  겐트  한국  행그리  행그리걸즈,"#briecheese, #pasta, #foodstagram, #belgium, #ghent, #gent, #korea, #hangry, #hangrygirls, #브리치즈, #파스타, #좋아요, #먹스타, #요리스타그램, #벨기에, #겐트, #한국, #행그리, #행그리걸즈",0.05184331797235023
41,minimini_ldn,  삼겹살된장파스타배고프다는 녀석들 애피타이저로 삼겹살 먼저 굽굽해서 된장찍어먹고요ㅎㅎ통밀스파게티 삶아 식감이 좀 뻑뻑하지만 하얀면보다 통밀면을 사야 맘이 괜시리 편한   된장으로 비벼 삼겹살이랑  칠리플레이크 탁탁 뿌려주면 살짝 매콤한 킥이 있죠    스파게티 파스타 파스타요리 한끼 한그릇 한그룻요리 한그릇메뉴 엄마밥 엄마밥상 엄마메뉴 집밥 홈쿡 요리 요리스타그램 집밥스타그램 된장 된장응용 삼겹살 삼겹살파스타 맛 맛있다 맛스타그램,"#삼겹살된장파스타배고프다는, #스파게티, #파스타, #파스타요리, #한끼, #한그릇, #한그룻요리, #한그릇메뉴, #엄마밥, #엄마밥상, #엄마메뉴, #집밥, #홈쿡, #요리, #요리스타그램, #집밥스타그램, #된장, #된장응용, #삼겹살, #삼겹살파스타, #맛, #맛있다, #맛스타그램",0.030721966205837174
42,0_m_ju_0,냠냐무     한남동  힠  스테이크  파스타  한남동맛집  와인  저녁  핫플  먹팔  먹스타그램  맛있다  존맛  맛집  일상  소통  좋아요  맞팔  좋아요반사  좋반  양식  술스타그램  감자튀김  daily  foodporn  food  steak  pasta  instagood  lfl  fff,"#한남동, #힠, #스테이크, #파스타, #한남동맛집, #와인, #저녁, #핫플, #먹팔, #먹스타그램, #맛있다, #존맛, #맛집, #일상, #소통, #좋아요, #맞팔, #좋아요반사, #좋반, #양식, #술스타그램, #감자튀김, #daily, #foodporn, #food, #steak, #pasta, #instagood, #lfl, #fff",0.05529953917050691
43,0_m_ju_0,트러플 리조또가 핵죤맛탱       상수  비스트로포에트  정원  레스토랑  홍대맛집  존맛  홍대  상수맛집  먹스타그램  힐링  일상  소통  좋아요  맞팔  좋반  좋아요반사  인친  데일리  감성  파스타  먹팔  daily  foodporn  restaurant  mood  l4l  fff  ınstagood  likeforlike  like4like,"#상수, #비스트로포에트, #정원, #레스토랑, #홍대맛집, #존맛, #홍대, #상수맛집, #먹스타그램, #힐링, #일상, #소통, #좋아요, #맞팔, #좋반, #좋아요반사, #인친, #데일리, #감성, #파스타, #먹팔, #daily, #foodporn, #restaurant, #mood, #l4l, #fff, #ınstagood, #likeforlike, #like4like",0.1228878648233487
44,incellderm_changeunjung,천안 센터 3층에 새로open 해서 샐러드먹으로  아름점장님   나 찍는거여         모야  진짜 나찍는거여           나 찍는거냐고   어    우리의 대화 였습니다 ㅋㅋㅋ ar7131 샐러드바 천안맛집 조명맛집 맛집 파스타,"#샐러드바, #천안맛집, #조명맛집, #맛집, #파스타",0.03571428571428571
45,noowadfox,세심함이 부족하나 추진력이 좋은 그는가만히 앉아 기분의 흐름을 중시하는 게으른 나를 만났다 그는 직접 운전해서 최대한 멀리 가는 걸 좋아하고 미리 읽고 들은 뒤 최대한 많이 보는 걸 좋아한다 나는 식당과 카페를 좋아하고 거기서 멍을 때리며 본 바다나 모래나 고양이나 사람들의 태도를 좋아한다 우리는 출발 전에 많이 싸우지만그는 내 덕분에 목숨과 지갑을 부지한다 나는 그 덕분에 혼자라면 하지 않을 방식으로 여행을 다닌다 우리의 다름이 너무나 불편하지만 때로는 고맙다는 걸 느끼는 게 여행의 순기능이다     겨울여행  이탈리아  포지타노,"#겨울여행, #이탈리아, #포지타노",0.0913978494623656
46,_202._.j,잘생긴 울혁이랑맛있게 잘 먹었숩니댱 내 월급날 딱 기달리 누나가 쏜다  일상  데일리  먹스타그램  먹스타  먹팔  양식  분위기  감성  맛집  신불당  오오티디  맛집추천  감자뇨끼  리조또  파스타  1인쉐프  레스토랑  럽스타그램  daily  photography  photooftheday  selfie  food  foodporn  instagood,"#일상, #데일리, #먹스타그램, #먹스타, #먹팔, #양식, #분위기, #감성, #맛집, #신불당, #오오티디, #맛집추천, #감자뇨끼, #리조또, #파스타, #1인쉐프, #레스토랑, #럽스타그램, #daily, #photography, #photooftheday, #selfie, #food, #foodporn, #instagood",0.05529953917050691
47,rassallat,FETTUCCINI ALFREDO Fettuccini Alfredo  one recipe that is essential to have in your recipe box  specially with kids  I must warn you though  this recipe is not for the health conscious  1  In a heavy medium pot  melt 4 tbsp of butter  once butter is fully melted add 1 tbsp of minced garlic and 2 tbsp of minced shallots  Cook until translucent  then add 1 2 cup of dry white wine  Reduce by half 2  Add 1 L of heavy cream  When cream boils add salt and pepper to taste  Put aside 3  Bring water to a boil in a large pot  Add salt to the water to season the pasta  Once it is boiling  add pasta and cook until el Dante  Recommend dried egg fettuccine  4  Toss the pasta into sauce pot and bring to a boil  Allowing the pasta to finish cooking in the sauce allows the sauce to stick to the fettuccine and thicken  Add graded Parmesan cheese  add as little or as much as you like   NOTE  Best served with sautéed oyster mushrooms  sautéed shiitake mushrooms  seared salmon  roasted chicken  and sautéed shrimp       pasta  fettuccine  piattitipiciregionali  cucinaitaliana  ricette  pastafattaincasa  italianfoodbloggers  pastafresca  pastalover  parmesan  rezepte  abendessen  pates  foodieofinstagram  파스타  パスタ  foodporn  globaleats  eatwithfoodiez  lachef  internationalfoodiesunite  instagood  thefoodieinitiative  italianfood  forkyeahfoodies  意大利面,"#pasta, #fettuccine, #piattitipiciregionali, #cucinaitaliana, #ricette, #pastafattaincasa, #italianfoodbloggers, #pastafresca, #pastalover, #parmesan, #rezepte, #abendessen, #pates, #foodieofinstagram, #파스타, #パスタ, #foodporn, #globaleats, #eatwithfoodiez, #lachef, #internationalfoodiesunite, #instagood, #thefoodieinitiative, #italianfood, #forkyeahfoodies, #意大利面",0.09370199692780339
48,mukja.bom,스파이시 투움바 파스타   매콤해서 너무 너무 내 스타일       아웃백  파스타  투움바  저녁식사  데이트  럽스타그램  맛있다  배고파 일상  선팔  맞팔  좋아요반사    좋반  좋아요  맛집투어  먹방스타그램   먹스타그램  맛스타그램  먹스타  맛스타  맛집  푸드스타그램  푸드   먹스타맞팔  먹팔,"#아웃백, #파스타, #투움바, #저녁식사, #데이트, #럽스타그램, #맛있다, #배고파, #일상, #선팔, #맞팔, #좋아요반사, #좋반, #좋아요, #맛집투어, #먹방스타그램, #먹스타그램, #맛스타그램, #먹스타, #맛스타, #맛집, #푸드스타그램, #푸드, #먹스타맞팔, #먹팔",0.03225806451612903
49,hyunkyung_oh, 키티덕후 우정요즘 아펐다고 하니며칠전울 칭구 인천까지 방문해서응원해주고 갔어요  제 친구는  호텔  애프터눈티 전문리뷰어 예요ㅋ대한민국 1등 애프터눈티 리뷰어로한국에 애프터눈티가 유명해지기전부터 이미 애프터눈티 디저트로 유명한일본을 132번이나 오가며리뷰하고 있는 자랑스러운 친구랍니다ㅋ 2king0309그친구가 저번달 일본가서제 선물을 사왔어요ㅋ키티 우리는 키티가 맺어준 인연ㅋ키덕우정이죠ㅋㅋ일본서 유명한 로이스 초코과자도 사다주공  친구가 인천와서인도요리 사주러 갔는데 그날이 휴무인거있죠그래서 그옆새로생긴 롤링파스타 갔는데저렴하고 괜찮았어요ㅋ제가 젤 좋아하는 고르곤졸라피자도 있고ㅋ잘먹어야 몸두 좋아진다는핑계로 계속 먹기만 하니얼굴은 점점 찐빵이 되어가고올해  바프 찍을수 있을까요 ㅋㅋ이러다 급하게 12월 말에 찍을판ㅋㅋ많이 걱정해주시고아껴주시는 분들 덕분에힘이나요언룽 회복하고 예전모습 5킬로감량ㅋㅋ  되찾을께요편안한밤 되세요 ,"#키티덕후, #우정요즘, #호텔, #애프터눈티, #바프",0.05184331797235023
50,__thedew, 주기적으로 사진 지울때마다  늘 느끼지만   참한끼도허투루  먹지않았네 집밥  집밥스타그램  홈쿡  홈쿡스타그램  돈까스  카레  파스타  짬뽕  순대볶음  유부초밥 먹방  먹스타그램  맛스타그램  인스타푸드그램  푸드스타그램,"#참한끼도허투루, #먹지않았네, #집밥, #집밥스타그램, #홈쿡, #홈쿡스타그램, #돈까스, #카레, #파스타, #짬뽕, #순대볶음, #유부초밥, #먹방, #먹스타그램, #맛스타그램, #인스타푸드그램, #푸드스타그램",0.057219662058371736
51,skorosk,오빠가 만들어준 바질페스토 파스타  바질페스토를 너무 좋아하는 우리 부부  여기저기 잘 넣어먹고  자주 먹기도해서 다음엔 대용량으로 구매해야 할듯,,0.06029185867895545
52,yawepyenk, chef_seokdeok안녕하세요  이태리에서  요리학교를 나와 지금까지 이태리 요리를 공부하고 있는    셰프 이석덕입니다  매일매일 롱 숏 생면 파스타를 뽑고 있으며  보통의 파스타집에서 요리하는 건면은 절대 사용하지 않습니다   건면은 생면에 비해 품질이 떨어지고 신선하지 않기에 저는 오로지 이태리 남부와 북부  시칠리아지역 스타일의 건강하고 신선한 생면만을 고집하여   최고의 생면파스타를 만들고자 합니다  또한 보통 생면을 사용한 요리는 2 3만원대의 가격으로 판매되지만  이석덕셰프는 정직한 장사 마인드를 가지고 4900원에서 8900원의 가격으로 판매하고 있습니다  생면파스타를 만든다는 자부심을 가지고 이태리 현지에서 공수한 고급 재료와 국내의 신선한 재료로 정성을 다해 만들고 있습니다  검증된 TV프로그램인  KBS생생정보733회 934회  SBS모닝와이드 7413회 금요면탐정 sbs 생방송투데이 먹킷리스트  출연하였으며 모두 방송국의 요청을 받아 촬영했습니다  이태리 전통메뉴를 고집하며 끊임없이 배우고 공부하여 자부심을 가지고 최고의 생면파스타를 만들겠습니다 감사합니다     생면    연질밀 카푸토00 계란반죽 1500원 듀럼밀 세몰리나 물반죽 1000원 선택해주세요    롱파스타  80 130g  면에 따라 g 다릅니다   1인분 물반죽 1000원   계란반죽 1500원 스파게티  1000원   1500원 탈리아텔레  1000원 레지네테  1000원 페투치네  1000원 부가티니  1000원 탈리올리니  1000원 타야린 계란반죽  1500원키타라 물 계란반죽  1000원 1500원  숏파스타  200g   1인분 물반죽 2000원 계란반죽2500원 먹물갈레티  2000원   2500원 리가토니  2000원오레키에테  2000원파케리  2000원콘킬리에  2000원카사레체  2000원푸질리  2000원카바델리 2000원 색깔면  롱 숏파스타  롱1500원 1인분   숏2500원 1인분 먹물 비트 시금치   주문방법  스파게티 계란반죽  3인분  파케리 물반죽  5인분     소스    토마토소스 600g   4000원볼로네제 라구소스 300g  10000원 트러플페스토 300g   10000원 시칠리아페스토 300g   10000원바질페스토 300g  15000원 해산물라구소스 300g  10000원  라비올리 4pcs 1인분 소 루꼴라리코타치즈 3000원 구운 뇨끼 4pcs 1인분   3000원  콘킬리에 구운 라비올리 4pcs 1인분   3000원 로마식 아란치니 스몰사이즈 2개   3000원  60 70g 라구소스에 모짜렐라 치즈 들어갔어요  라자냐 1개 1인분   5000원 오븐에 굽기만 하면 됩니다 트러플 100g  이탈리아 최고급 움브리아 지방  8만원 트러플오일 250g  직접 핸드 메이드  트러플 듬뿍 넣어서   2만원   주문상담 카카오톡 아이디   duck0905  문자주세요    면종류 소스수량   주소   핸드폰번호 기재부탁드려요   결제  주문접수후 바로결재 확인후 배송입니다 카톡으로 결재 확인 문구 부탁드립니다   판매대상   전국 파스타 카페 레스토랑 파스타바 생면파스타오픈 사장님   일반고객도 가능합니다   첫 주문시 제가 직접 방문해드립니다   주문 월 수 3시이전 주문접수 다음날 배송입니다 10만원이하 택배비부담   10만원이상 택배비 무료   직접뽑은 생면 소스 납품 생면파스타오픈 1 1 컨설팅 생면파스타머신 카카오채널  파스타  생면파스타  연남맛집  연남동맛집  홍대맛집  연트럴파크맛집  홍대입구역맛집  연남동데이트  연남동데이트코스  연남동와인  파스타맛집  연남파스트  신촌파스타  이대파스타  홍대파스타  연남소개팅  연남동소개팅  홍대역맛집  상암동맛집  마포구맛집  광고 ,"#파스타, #생면파스타, #연남맛집, #연남동맛집, #홍대맛집, #연트럴파크맛집, #홍대입구역맛집, #연남동데이트, #연남동데이트코스, #연남동와인, #파스타맛집, #연남파스트, #신촌파스타, #이대파스타, #홍대파스타, #연남소개팅, #연남동소개팅, #홍대역맛집, #상암동맛집, #마포구맛집",0.05606758832565284
53,mi_deu_mi__foodluv_d.ing,베이컨 크림파스타 1 작년에맛있게 먹었던베이컨 크림파스타    후루룩   ,,0.05837173579109063
54,m_dbsgkdud,파스타가 4 900원  가성비 미쳐버린 이탈리아 전통 생면파스타 맛집말도 안되는 착한 가격에 맛있는  이석덕 생면파스타    매일매일 뽑는 부드럽고 쫄깃한 식감의 생면파스타  KBS생생정보   SBS모닝와이드 금요면탐정 출연       SBS 생방송투데이 먹킷리스트 출연   매스컴도 인정한 맛집  한국에서 찐 이탈리아 음식을 맛 볼 수 있는 곳   이탈리아 요리학교   쉐프 경력 종합 15년차   이탈리안 요리  생면파스타   이석덕    청결  위생 최우선 안심식당으로 선정   맛집들이 많이 모여 있는 연남동에서 사람들이 꾸준히 방문하는 연남동 1위 맛집         이석덕생면파스타         연남점 서울시 마포구 연남동 453 9번지 1층  신촌점 서울시 서대문구 창천동 13 28 2층  02 332 6505   chef_seokdeok  네이버 예약시 아란치니 서비스로 드립니다                                  이석덕 생면파스타 l 메뉴   와인39000원  와인 바틀 주문시 로마식 피자를 서비스로 드립니다   생트러플크림 파케리면 8 900원  대표메뉴  신선한토마토 3 900원  리코타치즈 콘킬리에면 4 900원  오레키에테 알라 콘타디노 오일 5 900원  오가닉 레몬 갈레티면 6 900원  트러플 구운뇨끼 6 900원  라구 알라 볼로네제 탈리아텔라 6 900원  볼로네제라구 라자냐 7 900원  보타르가 레몬 스파게티면 8 900원  포카치아 고르곤졸라피자 10 900원  포카치아 쌀루피피자 10 900원  스모크치즈 발사믹양파 채끝스테이크 22 000원  시칠리아식 해산물라구 6 900원   루꼴라 리코타치즈 라비올리 8 900원   생트러플크림은 이태리 북부 움브리아 지방의 최고급 블랙트러플 사용합니다  연남동맛집  신촌맛집  이대맛집  생면파스타  파스타  파스타바  연트럴파크맛집  서강대맛집  가좌동맛집  망원동맛집  연희동맛집  홍대맛집  연남맛집  파스타맛집  연대맛집  상암동맛집  연남동파스타  연남동데이트  연남동와인  광고 ,"#연남동맛집, #신촌맛집, #이대맛집, #생면파스타, #파스타, #파스타바, #연트럴파크맛집, #서강대맛집, #가좌동맛집, #망원동맛집, #연희동맛집, #홍대맛집, #연남맛집, #파스타맛집, #연대맛집, #상암동맛집, #연남동파스타, #연남동데이트, #연남동와인",0.057219662058371736
55,asalways602, 집밥기록  한국 아니고  이탈리아 이번 독일출장이 힘들었는지 비빔밥에 얼큰된찌가 먹고싶다는 남편  후다닥 무생채 만들고 채칼보다 칼질 좋아하는 줌마   고사리나물  애호박나물 귀찮아도 육수내서 볶볶 비빔밥 재료들 만들면서  칼칼한 으른된찌 달큰한 아기된찌도 끓여둔다  나의 주방보조 쥬쥬가 좋아하는 소고기뭇국  오징어볶음  루꼴라듬뿍통밀파스타  시래기된장국  우유크림만들어 닭요리  어떻게든 먹고 사는 중인 이태리쥬쥬네 한국서 쟁여온 건나물들이 줄어들수록 마음이 초조한 나  그리고 담주부터 점심먹고 오는 쥬쥬  와 나 이제 점심 안만들어도 되는거     한국음식 이탈리아음식 밀라노 집밥 요리 세끼요리 홈쿡 시래기된장국 소고기뭇국 고사리나물 애호박볶음 된찌 파스타 무생채 비빔밥 한식 한식가족 italy milano 유아식 유아식단 밀라노한식맛집   요리스타그램 먹방,"#집밥기록, #이탈리아)이번, #한국음식, #이탈리아음식, #밀라노, #집밥, #요리, #세끼요리, #홈쿡, #시래기된장국, #소고기뭇국, #고사리나물, #애호박볶음, #된찌, #파스타, #무생채, #비빔밥, #한식, #한식가족, #italy, #milano, #유아식, #유아식단, #밀라노한식맛집, #요리스타그램, #먹방",0.05414746543778802
56,ijy.1031,진짜 맛있어보여서 빨리 찍고 먹을래    상태였어서비록 사진은 망했지만     배는 행복했다  바지락술찜  통삼겹  파스타  제육볶음 일상  daily  food  foodstagram 논현  신논현,"#바지락술찜, #통삼겹, #파스타, #제육볶음, #일상, #daily, #food, #foodstagram, #논현, #신논현",0.05414746543778802
57,iyeongjun2537, 협찬  엄마랑나들이코스봄이오면 따사로움과 함께 행리단길을 걷고 싶어요  오늘은 일정이 많은터라  엄마랑 데이트 겸 즐겁게 미카사에서 식사만 했어요  이 아쉬움이란   한옥의 멋스러움 고스란히 느껴지면서  그윽한 느낌이 드네요  테이블마다 태블릿으로 가볍게 주문을 하고  1층과 2층 원하는 공간에서 식사를 즐기며 분위기 깡패 답게 즐겨운 데이트프레쉬 마레 토마토 마스터  차돌콤비피자  날치알 로제파스타 이렇게 주문했어요  신선함 고스란히 해산물 가득해서 만족스러웠구요  아쉬운점은 행리단길을 걷지 못하고 돌아와서 아쉽네요  날이 좋은 날 다시 한번 갈께요   micasa_haenggung영업시간   11 30  14 30   17 00 22 00브레이크타임   15 00   17 00   라스트 오더   21 00 수원맛집  행궁동맛집  행궁맛집  행리단길맛집  수원행궁동맛집  화성행궁맛집  행궁동파스타  행궁동파스타맛집  수원행궁동데이트  행궁동데이트  행궁동데이트코스  행리단길  파스타  미카사,"#협찬, #엄마랑나들이코스봄이오면, #수원맛집, #행궁동맛집, #행궁맛집, #행리단길맛집, #수원행궁동맛집, #화성행궁맛집, #행궁동파스타, #행궁동파스타맛집, #수원행궁동데이트, #행궁동데이트, #행궁동데이트코스, #행리단길, #파스타, #미카사",0.3533026113671275
58,jeonju.comma,이것 저것 뽀짝 하고 퇴근퇴근 마흔 살의 제가 기대 되서 지금 힘든건 아무것도 아닌   내일도 콤마 많관부   전주콤마  전주맛집,"#전주콤마, #전주맛집",0.02956989247311828
59,every__food_, 착한파스타망월동에 위치한 착한파스타 하남미사점    진짬뽕 파스타  8 800   쉬림프 투움바 파스타  10 800   또르띠아 고르곤졸라 씬피자  6 000 여긴 가성비가 미쳤어요   면 양도 진짜 많고 건더기도 실함  진짬뽕파스타는 엄청 진한 해물육수에 고추  다양한 해물이 가득 들어있는 말그대로 짬뽕이에요  면만 파스타면이지 세상 매콤한 짬뽕 느낌이더라구요     생각보다도 매워서 놀랐던   매운거 좋아해서 너무너무 맛있게 먹었어용 투움바 파스타도 꾸덕하고 정말 맛있었어요  아주 살짝 매콤한 투움바 파스타에는 치즈랑 새우가 잔뜩  들어있음  또띠아 위에 고르곤치즈와 크림 소스가 듬뿍 올라간 씬피자도 얇지만 치즈 풍미가 잘 느껴져 좋았던 피자에요  전 특히 매콤한 파스타를 주문해서  조합 최고였음  꿀 찍어먹으면 달달하고 고소해서 별미더라구요  사장님도 친절하시고 식사하면 뽑기로 선물도 주셔서 재밌었어용  미사에서 식사하실때 무조건 추천이요  양식치고 저렴한데 배부르게 맛있게 먹을수 있는 곳     파스타맛집  착한파스타하남미사점  피자맛집  파스타  음식스타그램  맛집  맛스타그램  맛집추천  맛있다  맛스타  먹팔  먹방  먹스타  먹스타맞팔  먹팔맞팔  foodstagram  먹팔해요  팔로우미  팔로우  맞팔해요  맞팔환영  맞팔선팔환영  선팔하면맞팔  선팔맞팔환영  소통해요  소통스타그램  좋반  좋아요반사  좋아요,"#착한파스타망월동에, #파스타맛집, #착한파스타하남미사점, #피자맛집, #파스타, #음식스타그램, #맛집, #맛스타그램, #맛집추천, #맛있다, #맛스타, #먹팔, #먹방, #먹스타, #먹스타맞팔, #먹팔맞팔, #foodstagram, #먹팔해요, #팔로우미, #팔로우, #맞팔해요, #맞팔환영, #맞팔선팔환영, #선팔하면맞팔, #선팔맞팔환영, #소통해요, #소통스타그램, #좋반, #좋아요반사, #좋아요",0.08525345622119816
60,s_o_l_d_o_u_t,단짠단짠 행복  피자  파스타  랍스터  스테이크  단짠단짠  더플레이스  코엑스맛집  코엑스 피자친구원준,"#피자, #파스타, #랍스터, #스테이크, #단짠단짠, #더플레이스, #코엑스맛집, #코엑스, #피자친구원준",0.05837173579109063
61,jeankim.casa,dinner moments             finn crisp crackers with mushroom yellow pepper   gnocchi al pesto with steak and chianti classico           lornanochianticlassico  finncrisporiginal  finncrisp  핀크리스프  appetizer  부채살  부채살스테이크  뇨끼  와인스타그램  gnocchi  페스토뇨끼  파스타  LornanoChiantiClassico  Lornano  LeBandite  ChiantiClassicoRiserva  ChiantiClassico  끼안티클라시코  요리스타그램  cookingtime  cookstagram  요리  foodie  테이블세팅  테이블  홈스토랑  foodporn  foodstagram  homechefs  homechefsofinstagram  요리레시피  요리스타그램,"#finncrisp, #핀크리스프, #appetizer, #부채살, #부채살스테이크, #뇨끼, #와인스타그램, #gnocchi, #페스토뇨끼, #파스타, #LornanoChiantiClassico, #Lornano, #LeBandite, #ChiantiClassicoRiserva, #ChiantiClassico, #끼안티클라시코, #요리스타그램, #cookingtime, #cookstagram, #요리, #foodie, #테이블세팅, #테이블, #홈스토랑, #foodporn, #foodstagram, #homechefs, #homechefsofinstagram, #요리레시피, #요리스타그램",0.05491551459293395
62,dotheflex, 점심은간단히 파스타 는 언제 먹어도 질리지않는 편영상의 날씨가 고맙기만하다,"#점심은간단히, #파스타",0.05683563748079877
63,pium_project,  다들 맛있는저녁 드셨나요 저는 얼렁뚱땅 바지락파스타로   좋은밤 보내세요  피움프로젝트 포그라인 타원접시 라마틴 플로트 고블렛 잔 아노바 오레오 커트러리,#피움프로젝트🏷포그라인,0.056451612903225805
64,hwi_woo_n, 가끔은 파스타도  먹스타그램  먹스타  술스타그램  술스타  잠실  송리단길  미자식당 파스타    소통  소통스타그램  팔로우  맞팔해요  선팔  맞팔  좋아요  인친  맞팔환영  선팔환영  일상  일상스타그램  데일리  daily  맞팔좋아요  맞팔그램  선팔하면맞팔  맞팔환영  선팔맞팔,"#먹스타그램, #먹스타, #술스타그램, #술스타, #잠실, #송리단길, #미자식당, #파스타..., #소통, #소통스타그램, #팔로우, #맞팔해요, #선팔, #맞팔, #좋아요, #인친, #맞팔환영, #선팔환영, #일상, #일상스타그램, #데일리, #daily, #맞팔좋아요, #맞팔그램, #선팔하면맞팔, #맞팔환영, #선팔맞팔",0.05837173579109063
65,haeja.park,2023 01 11대천겨울바다사랑축제언니들과데이뚜순천엄마보고 오는길연락받고바로 출똥  ㅋ 대천해수욕장 일몰 바다뷰 카페 데이뚜엔 파스타 피자 돈가스 커피 오늘 해보고 싶은건 다했다 언니들 최고    ,"#대천해수욕장, #일몰, #바다뷰, #데이뚜엔, #파스타, #피자, #돈가스, #커피, #오늘, #언니들",0.060675883256528416
66,jane.pottery,Pasta Day   운동하고 와서파스타 먹는 게최고죠   겨울이라서 그런지힘 없어서 운동하기힘들어요 인친님들 겨울에어떻게 몸 힘나게 하세요 ,,0.029953917050691243
67,miniping_, 온천천 너무 맛있는  맛집   주변에 가면 꼭 다녀옴    키친아뮤즈 부산 맛스타그램 샐러드 파스타 스테이크 음식 사진,"#온천천, #맛집, #키친아뮤즈, #부산, #맛스타그램, #샐러드, #파스타, #스테이크, #음식, #사진",0.04608294930875576
68,yoo_nom5120,오늘의 집밥   통삼겹베이컨  새우  토마토파스타식자재 마트에서 구매한 통삼겹베이컨을 두툼하게 썰어서 넣고 구워 베이컨 기름을 내준 후 새우와 야채를 넣고 볶아 향을 입혀 풍미를 살린 파스타  다이어트를 한다고 해놓고    매번 식자재 마트를 갈 때마다   눈이 뒤집히는 바람에 쌓인 냉장고의 재료를 소진하려고 어쩔 수 없이     오늘도 나는 쟁반파스타를 만들어 먹는다    맛스타그램  먹스타그램  요리  요리스타그램  자취요리  홈쿡  혼밥  homecooking  집밥그램  집밥  집밥스타그램  파스타  새우  통베이컨  폰타나  다이어트실패  토마토  요리그램,"#맛스타그램, #먹스타그램, #요리, #요리스타그램, #자취요리, #홈쿡, #혼밥, #homecooking, #집밥그램, #집밥, #집밥스타그램, #파스타, #새우, #통베이컨, #폰타나, #다이어트실패, #토마토, #요리그램",0.0576036866359447
69,blossom.yum,연남동 오마  분위기 좋은 연남동 파스타 맛집인 오마      비프 까르바치오  트러플파스타  이베리코 목살 스테이크로구성된 평일 런치세트가 있어 이걸 주문하고추가로 전복리조또랑 주류로 샹그리아를 주문했어요  트러플파스타도 향이 진하고 파스타 맛집답게 맛나고 전복리조또도 전복이 푸짐하게 들어가서 짱맛  스테이크는 감자퓨레랑 구운 야채가 가니시로 나오는데적당히 기름지면서 부드럽고 육즙 가득하니 맛났어요  여기에 샹그리아까지 곁들여주니 평일의 여유로움이   연남에서 맛나고 분위기 좋은 맛집을 발견했네요   food  foodie  foodstagram  yummy  daily  lunch  l4l  쏭food  steak  pasta  푸드스타그램  맛스타그램  맛집  맛집추천  맛점  먹스타그램  먹방  일상  연남동맛집  연남동핫플  연남동파스타  연남동레스토랑  오마  파스타  리조또  스테이크  먹팔  맛팔  맛팔해요  맛팔소통,"#food, #foodie, #foodstagram, #yummy, #daily, #lunch, #l4l, #쏭food, #steak, #pasta, #푸드스타그램, #맛스타그램, #맛집, #맛집추천, #맛점, #먹스타그램, #먹방, #일상, #연남동맛집, #연남동핫플, #연남동파스타, #연남동레스토랑, #오마, #파스타, #리조또, #스테이크, #먹팔, #맛팔, #맛팔해요, #맛팔소통",0.03917050691244239
70,matzipbbira, 부드럽고 육즙 가득한 채끝살스테이크 제대로 구운 채끝살스테이크 미친맛이네잉육즙이 입 안에서 팡팡 터져 기가 막힌다잉구워진버섯 같이먹으니 넘나 맛있는디이거파빌리조또는 부드러운 크림소스 굿이네잉고소한 치즈향과 꾸덕한소스 너무맛있다잉새우듬뿍오일파스타 매운맛 조절되 최고여탱글한 새우와 부드러운오일 꿀조합이네잉싱싱 상큼한 바질토마토파스타도 맛있네잉새우 갑오징어와 토마토소스조합 미쳤다잉  파스타빌라  부산 부산진구 동성로25번길 7  전포역 6번 출구 부산맛집  부산맛집추천  부산맛집투어  부산맛집베스트  부산맛집탐방  부산맛집여행  파스타  파스타맛집  스파게티  스파게티맛집  양식맛집,"#부산맛집, #부산맛집추천, #부산맛집투어, #부산맛집베스트, #부산맛집탐방, #부산맛집여행, #파스타, #파스타맛집, #스파게티, #스파게티맛집, #양식맛집",0.040706605222734255
